"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763510110","37.3590884210019","5411","102","2","7700","410045610046000","101","40584","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Náchod"
"763510109","81.571186168979","5411","102","2","7700","400000600001000","101","40584","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Náchod"
"763510107","33.2143833635591","5411","102","1","7700","410045610046000","101","40584","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Náchod"
"763510117","19.271020298022","5411","102","2","7700","410065610066000","101","40592","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Rychnov nad Kněžnou"
"763510114","16.0772095332368","5411","102","1","7700","410065610066000","101","40592","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Rychnov nad Kněžnou"
"763510116","37.4208226200594","5411","102","2","7700","410045610046000","101","40592","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763510115","81.6260057103465","5411","102","2","7700","400000600001000","101","40592","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Rychnov nad Kněžnou"
"763510112","76.5263301099518","5411","102","1","7700","400000600001000","101","40592","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Rychnov nad Kněžnou"
"763510113","32.9745681853293","5411","102","1","7700","410045610046000","101","40592","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763510121","81.472211053311","5411","102","2","7700","400000600001000","101","40606","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763510118","75.3247827808919","5411","102","1","7700","400000600001000","101","40606","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763510123","19.2862854124975","5411","102","2","7700","410065610066000","101","40606","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763510120","15.5976789014044","5411","102","1","7700","410065610066000","101","40606","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763510122","37.3116069446335","5411","102","2","7700","410045610046000","101","40606","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763510119","31.9763164974117","5411","102","1","7700","410045610046000","101","40606","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763510127","81.2888544711413","5411","102","2","7700","400000600001000","101","40614","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763510124","75.4142654939487","5411","102","1","7700","400000600001000","101","40614","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763510129","19.2767297110703","5411","102","2","7700","410065610066000","101","40614","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763510126","15.9165970739462","5411","102","1","7700","410065610066000","101","40614","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763510128","37.4149322476162","5411","102","2","7700","410045610046000","101","40614","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763510125","32.230705146782","5411","102","1","7700","410045610046000","101","40614","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763510133","81.9462169987662","5411","102","2","7700","400000600001000","101","40622","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pardubice"
"763510135","19.4411839006894","5411","102","2","7700","410065610066000","101","40622","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pardubice"
"763510131","32.959863145312","5411","102","1","7700","410045610046000","101","40622","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pardubice"
"763510134","37.5478745228372","5411","102","2","7700","410045610046000","101","40622","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pardubice"
"763510130","76.4990192945758","5411","102","1","7700","400000600001000","101","40622","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pardubice"
"763510132","16.3885272944682","5411","102","1","7700","410065610066000","101","40622","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pardubice"
"763510141","19.8127907437323","5411","102","2","7700","410065610066000","101","40631","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Svitavy"
"763510140","37.7639735138389","5411","102","2","7700","410045610046000","101","40631","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Svitavy"
"763510139","81.9930220649552","5411","102","2","7700","400000600001000","101","40631","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Svitavy"
"763510136","75.4280819598227","5411","102","1","7700","400000600001000","101","40631","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Svitavy"
"763510138","16.0151224371845","5411","102","1","7700","410065610066000","101","40631","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Svitavy"
"763510137","32.247251180086","5411","102","1","7700","410045610046000","101","40631","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Svitavy"
"763510144","16.1285048699484","5411","102","1","7700","410065610066000","101","40649","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Ústí nad Orlicí"
"763510145","81.5087284535022","5411","102","2","7700","400000600001000","101","40649","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Ústí nad Orlicí"
"763510146","37.3624999317987","5411","102","2","7700","410045610046000","101","40649","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Ústí nad Orlicí"
"763510147","19.1363137350582","5411","102","2","7700","410065610066000","101","40649","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Ústí nad Orlicí"
"763510143","32.9308950890536","5411","102","1","7700","410045610046000","101","40649","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Ústí nad Orlicí"
"763510142","76.3282075663757","5411","102","1","7700","400000600001000","101","40649","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Ústí nad Orlicí"
"763510152","37.5874754787044","5411","102","2","7700","410045610046000","101","40657","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Havlíčkův Brod"
"763510151","81.8994994533809","5411","102","2","7700","400000600001000","101","40657","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Havlíčkův Brod"
"763510148","76.7600725958809","5411","102","1","7700","400000600001000","101","40657","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Havlíčkův Brod"
"763510150","16.1339917034517","5411","102","1","7700","410065610066000","101","40657","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Havlíčkův Brod"
"763510153","19.2137500722264","5411","102","2","7700","410065610066000","101","40657","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Havlíčkův Brod"
"763510149","33.2642079722812","5411","102","1","7700","410045610046000","101","40657","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Havlíčkův Brod"
"763510159","20.1436851345882","5411","102","2","7700","410065610066000","101","40665","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763510156","16.2073469656621","5411","102","1","7700","410065610066000","101","40665","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763510155","32.8131865070032","5411","102","1","7700","410045610046000","101","40665","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763510157","82.5157733584545","5411","102","2","7700","400000600001000","101","40665","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763510158","38.3424550125609","5411","102","2","7700","410045610046000","101","40665","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763510154","76.4809225564715","5411","102","1","7700","400000600001000","101","40665","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763510161","32.3274046485219","5411","102","1","7700","410045610046000","101","40673","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763510163","81.3180606271873","5411","102","2","7700","400000600001000","101","40673","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763510165","19.2166436758991","5411","102","2","7700","410065610066000","101","40673","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763510162","15.610648661563","5411","102","1","7700","410065610066000","101","40673","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763510160","75.8439153572685","5411","102","1","7700","400000600001000","101","40673","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763510164","37.7455562517076","5411","102","2","7700","410045610046000","101","40673","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763510168","16.6291804799858","5411","102","1","7700","410065610066000","101","40681","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763510170","38.2680127369496","5411","102","2","7700","410045610046000","101","40681","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763510171","19.9723355232916","5411","102","2","7700","410065610066000","101","40681","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763510166","76.8398759798759","5411","102","1","7700","400000600001000","101","40681","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763510167","33.1837737065153","5411","102","1","7700","410045610046000","101","40681","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763510169","82.5030693760276","5411","102","2","7700","400000600001000","101","40681","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763510177","19.7101687907847","5411","102","2","7700","410065610066000","101","40690","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763510176","38.133675590873","5411","102","2","7700","410045610046000","101","40690","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763510173","33.0652567041058","5411","102","1","7700","410045610046000","101","40690","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763510174","16.4146969772106","5411","102","1","7700","410065610066000","101","40690","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763510172","76.349439273609","5411","102","1","7700","400000600001000","101","40690","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763510175","82.2541646274297","5411","102","2","7700","400000600001000","101","40690","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763510183","19.7780663923897","5411","102","2","7700","410065610066000","101","40703","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
"763510180","16.4917224589978","5411","102","1","7700","410065610066000","101","40703","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
