"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763515205","33.2246890038636","5411","102","1","7700","410045610046000","65","6104","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Chotěboř"
"763515212","16.1290679404827","5411","102","1","7700","410065610066000","65","6105","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763515211","32.7954102043782","5411","102","1","7700","410045610046000","65","6105","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763515210","76.3854131421773","5411","102","1","7700","400000600001000","65","6105","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763515214","38.256443401683","5411","102","2","7700","410045610046000","65","6105","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763515213","82.6061113586086","5411","102","2","7700","400000600001000","65","6105","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763515215","20.1821727422153","5411","102","2","7700","410065610066000","65","6105","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763515218","17.2520670723539","5411","102","1","7700","410065610066000","65","6106","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Moravské Budějovice"
"763515221","19.1822318446674","5411","102","2","7700","410065610066000","65","6106","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Moravské Budějovice"
"763515216","76.1786416747873","5411","102","1","7700","400000600001000","65","6106","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Moravské Budějovice"
"763515217","33.1238306367814","5411","102","1","7700","410045610046000","65","6106","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Moravské Budějovice"
"763515220","37.2954265345128","5411","102","2","7700","410045610046000","65","6106","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Moravské Budějovice"
"763515219","81.2650372678782","5411","102","2","7700","400000600001000","65","6106","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Moravské Budějovice"
"763515225","82.2464097956892","5411","102","2","7700","400000600001000","65","6107","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Náměšť nad Oslavou"
"763515223","32.1132277969114","5411","102","1","7700","410045610046000","65","6107","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Náměšť nad Oslavou"
"763515227","20.1437795535403","5411","102","2","7700","410065610066000","65","6107","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Náměšť nad Oslavou"
"763515224","16.3128565539958","5411","102","1","7700","410065610066000","65","6107","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Náměšť nad Oslavou"
"763515226","38.4820730765236","5411","102","2","7700","410045610046000","65","6107","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Náměšť nad Oslavou"
"763515222","75.5164327280699","5411","102","1","7700","400000600001000","65","6107","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Náměšť nad Oslavou"
"763515230","17.8528368798119","5411","102","1","7700","410065610066000","65","6108","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Nové Město na Moravě"
"763515229","34.2292202965435","5411","102","1","7700","410045610046000","65","6108","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Nové Město na Moravě"
"763515231","82.0957537719134","5411","102","2","7700","400000600001000","65","6108","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Nové Město na Moravě"
"763515228","77.1722600002333","5411","102","1","7700","400000600001000","65","6108","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Nové Město na Moravě"
"763515233","19.5735346574206","5411","102","2","7700","410065610066000","65","6108","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Nové Město na Moravě"
"763515232","37.9057871981945","5411","102","2","7700","410045610046000","65","6108","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Nové Město na Moravě"
"763515239","18.0592259433378","5411","102","2","7700","410065610066000","65","6109","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pacov"
"763515238","36.2787889560269","5411","102","2","7700","410045610046000","65","6109","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pacov"
"763515235","31.7200854510527","5411","102","1","7700","410045610046000","65","6109","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pacov"
"763515234","75.0811775957862","5411","102","1","7700","400000600001000","65","6109","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pacov"
"763515237","80.2508343233905","5411","102","2","7700","400000600001000","65","6109","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pacov"
"763515236","14.9999745211442","5411","102","1","7700","410065610066000","65","6109","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pacov"
"763515240","74.9712694273001","5411","102","1","7700","400000600001000","65","6110","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763515244","37.5397323404041","5411","102","2","7700","410045610046000","65","6110","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763515245","18.9732242153199","5411","102","2","7700","410065610066000","65","6110","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763515241","31.8228877178107","5411","102","1","7700","410045610046000","65","6110","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763515243","81.3049779455654","5411","102","2","7700","400000600001000","65","6110","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763515242","15.5770289056986","5411","102","1","7700","410065610066000","65","6110","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763515248","15.4010348560626","5411","102","1","7700","410065610066000","65","6111","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Světlá nad Sázavou"
"763515251","19.242762581024","5411","102","2","7700","410065610066000","65","6111","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Světlá nad Sázavou"
"763515249","81.7199732839871","5411","102","2","7700","400000600001000","65","6111","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Světlá nad Sázavou"
"763515250","37.866792655314","5411","102","2","7700","410045610046000","65","6111","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Světlá nad Sázavou"
"763515246","75.505312308363","5411","102","1","7700","400000600001000","65","6111","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Světlá nad Sázavou"
"763515247","32.3157282420161","5411","102","1","7700","410045610046000","65","6111","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Světlá nad Sázavou"
"763515255","79.2888297972349","5411","102","2","7700","400000600001000","65","6112","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Telč"
"763515253","32.0327794772789","5411","102","1","7700","410045610046000","65","6112","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Telč"
"763515254","15.4943911965074","5411","102","1","7700","410065610066000","65","6112","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Telč"
"763515257","18.0299016659223","5411","102","2","7700","410065610066000","65","6112","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Telč"
"763515252","75.7303900037495","5411","102","1","7700","400000600001000","65","6112","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Telč"
"763515256","36.3357984489027","5411","102","2","7700","410045610046000","65","6112","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Telč"
"763515261","82.2143682441215","5411","102","2","7700","400000600001000","65","6113","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763515263","19.8239924858466","5411","102","2","7700","410065610066000","65","6113","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763515260","16.2926264854984","5411","102","1","7700","410065610066000","65","6113","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763515259","32.9695392594664","5411","102","1","7700","410045610046000","65","6113","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763515258","76.515992332337","5411","102","1","7700","400000600001000","65","6113","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763515262","37.9806648986542","5411","102","2","7700","410045610046000","65","6113","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763515265","31.945536114711","5411","102","1","7700","410045610046000","65","6114","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Velké Meziříčí"
"763515268","38.1494128068281","5411","102","2","7700","410045610046000","65","6114","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Velké Meziříčí"
"763515267","82.3445763172524","5411","102","2","7700","400000600001000","65","6114","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Velké Meziříčí"
"763515269","19.8510698404899","5411","102","2","7700","410065610066000","65","6114","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Velké Meziříčí"
"763515266","15.4526164151851","5411","102","1","7700","410065610066000","65","6114","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Velké Meziříčí"
"763515264","75.4881529486898","5411","102","1","7700","400000600001000","65","6114","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Velké Meziříčí"
"763515274","37.6588330579629","5411","102","2","7700","410045610046000","65","6115","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763515271","33.6129694828509","5411","102","1","7700","410045610046000","65","6115","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763515273","81.714414316522","5411","102","2","7700","400000600001000","65","6115","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763515272","16.9495648454835","5411","102","1","7700","410065610066000","65","6115","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763515275","19.3954315758341","5411","102","2","7700","410065610066000","65","6115","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763515270","76.9168438455245","5411","102","1","7700","400000600001000","65","6115","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763515277","32.7553269231778","5411","102","1","7700","410045610046000","65","6201","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Blansko"
"763515281","19.7112012242668","5411","102","2","7700","410065610066000","65","6201","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
"763515278","16.6784247461079","5411","102","1","7700","410065610066000","65","6201","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
"763515279","81.9136483206928","5411","102","2","7700","400000600001000","65","6201","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Blansko"
"763515280","37.6676277070274","5411","102","2","7700","410045610046000","65","6201","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Blansko"
"763515276","76.3094087011418","5411","102","1","7700","400000600001000","65","6201","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Blansko"
"763515286","37.1349055303074","5411","102","2","7700","410045610046000","65","6202","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Boskovice"
"763515284","15.779664330504","5411","102","1","7700","410065610066000","65","6202","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Boskovice"
"763515287","19.0935522344352","5411","102","2","7700","410065610066000","65","6202","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Boskovice"
"763515282","75.3558060970266","5411","102","1","7700","400000600001000","65","6202","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Boskovice"
"763515285","81.3505731138929","5411","102","2","7700","400000600001000","65","6202","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Boskovice"
"763515283","31.9877685354062","5411","102","1","7700","410045610046000","65","6202","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Boskovice"
"763515290","16.8008580824758","5411","102","1","7700","410065610066000","65","6203","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Brno"
"763515293","20.3578248053103","5411","102","2","7700","410065610066000","65","6203","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Brno"
"763515291","82.5438644835122","5411","102","2","7700","400000600001000","65","6203","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Brno"
"763515292","38.365758582768","5411","102","2","7700","410045610046000","65","6203","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Brno"
"763515288","76.7468136880471","5411","102","1","7700","400000600001000","65","6203","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Brno"
"763515289","33.171276527113","5411","102","1","7700","410045610046000","65","6203","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Brno"
"763515298","37.4350787717051","5411","102","2","7700","410045610046000","65","6204","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Břeclav"
"763515295","31.7239096323441","5411","102","1","7700","410045610046000","65","6204","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Břeclav"
"763515297","81.8249221440053","5411","102","2","7700","400000600001000","65","6204","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Břeclav"
"763515294","75.4080634090832","5411","102","1","7700","400000600001000","65","6204","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Břeclav"
"763515299","19.149825236478","5411","102","2","7700","410065610066000","65","6204","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Břeclav"
"763515296","15.956776021187","5411","102","1","7700","410065610066000","65","6204","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Břeclav"
"763515301","31.5902177697668","5411","102","1","7700","410045610046000","65","6205","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Bučovice"
"763515305","19.392683159222","5411","102","2","7700","410065610066000","65","6205","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Bučovice"
"763515300","74.9837809775008","5411","102","1","7700","400000600001000","65","6205","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Bučovice"
"763515302","14.813262341093","5411","102","1","7700","410065610066000","65","6205","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Bučovice"
"763515304","37.0916945151735","5411","102","2","7700","410045610046000","65","6205","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Bučovice"
"763515303","81.6002266428164","5411","102","2","7700","400000600001000","65","6205","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Bučovice"
"763515310","37.39877978414","5411","102","2","7700","410045610046000","65","6206","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hodonín"
"763515308","14.7980349353188","5411","102","1","7700","410065610066000","65","6206","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hodonín"
"763515311","19.0275618807547","5411","102","2","7700","410065610066000","65","6206","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hodonín"
"763515306","74.0464248246519","5411","102","1","7700","400000600001000","65","6206","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hodonín"
"763515309","81.4926322127882","5411","102","2","7700","400000600001000","65","6206","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hodonín"
"763515307","30.8487521357107","5411","102","1","7700","410045610046000","65","6206","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hodonín"
"763515312","74.7858971405443","5411","102","1","7700","400000600001000","65","6207","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hustopeče"
"763515317","19.4396618707159","5411","102","2","7700","410065610066000","65","6207","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hustopeče"
"763515313","31.6317021452982","5411","102","1","7700","410045610046000","65","6207","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hustopeče"
"763515316","37.7494618386234","5411","102","2","7700","410045610046000","65","6207","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hustopeče"
"763515314","15.0614401182536","5411","102","1","7700","410065610066000","65","6207","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hustopeče"
"763515315","81.7952851149046","5411","102","2","7700","400000600001000","65","6207","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hustopeče"
"763515323","18.3120655800752","5411","102","2","7700","410065610066000","65","6208","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Ivančice"
"763515322","36.5373440661593","5411","102","2","7700","410045610046000","65","6208","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Ivančice"
"763515321","80.2862553076858","5411","102","2","7700","400000600001000","65","6208","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Ivančice"
"763515320","16.2312956538664","5411","102","1","7700","410065610066000","65","6208","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Ivančice"
"763515319","32.8593587265178","5411","102","1","7700","410045610046000","65","6208","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Ivančice"
"763515318","76.2173156461925","5411","102","1","7700","400000600001000","65","6208","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Ivančice"
"763515326","17.6727215564501","5411","102","1","7700","410065610066000","65","6209","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kuřim"
"763515327","81.4784722404747","5411","102","2","7700","400000600001000","65","6209","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kuřim"
"763515328","37.3865190412372","5411","102","2","7700","410045610046000","65","6209","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kuřim"
"763515324","77.2078852286011","5411","102","1","7700","400000600001000","65","6209","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kuřim"
"763515325","34.7954999480845","5411","102","1","7700","410045610046000","65","6209","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kuřim"
"763515329","19.2671647640367","5411","102","2","7700","410065610066000","65","6209","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kuřim"
"763515332","15.402680011872","5411","102","1","7700","410065610066000","65","6210","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kyjov"
"763515335","19.4314343856108","5411","102","2","7700","410065610066000","65","6210","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kyjov"
"763515334","37.6797604670035","5411","102","2","7700","410045610046000","65","6210","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kyjov"
"763515331","31.5333107886735","5411","102","1","7700","410045610046000","65","6210","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kyjov"
"763515333","81.76359794708","5411","102","2","7700","400000600001000","65","6210","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kyjov"
"763515330","74.4038152881463","5411","102","1","7700","400000600001000","65","6210","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kyjov"
"763515340","36.3624450012279","5411","102","2","7700","410045610046000","65","6211","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Mikulov"
"763515339","80.5560484799028","5411","102","2","7700","400000600001000","65","6211","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Mikulov"
"763515341","18.7350949142715","5411","102","2","7700","410065610066000","65","6211","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Mikulov"
"763515336","72.4048526354059","5411","102","1","7700","400000600001000","65","6211","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Mikulov"
"763515338","14.7267472794717","5411","102","1","7700","410065610066000","65","6211","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Mikulov"
"763515337","30.0183005531437","5411","102","1","7700","410045610046000","65","6211","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Mikulov"
"763515346","37.645387208796","5411","102","2","7700","410045610046000","65","6212","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Moravský Krumlov"
"763515344","16.3266017705267","5411","102","1","7700","410065610066000","65","6212","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Moravský Krumlov"
"763515347","19.1408611891147","5411","102","2","7700","410065610066000","65","6212","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Moravský Krumlov"
"763515342","75.6114761391997","5411","102","1","7700","400000600001000","65","6212","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Moravský Krumlov"
"763515345","81.7031467204078","5411","102","2","7700","400000600001000","65","6212","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Moravský Krumlov"
"763515343","32.6498488611582","5411","102","1","7700","410045610046000","65","6212","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Moravský Krumlov"
"763515349","30.5815645968442","5411","102","1","7700","410045610046000","65","6213","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pohořelice"
"763515348","73.3865958382016","5411","102","1","7700","400000600001000","65","6213","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pohořelice"
"763515353","18.7677943862629","5411","102","2","7700","410065610066000","65","6213","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pohořelice"
"763515351","80.7782131327104","5411","102","2","7700","400000600001000","65","6213","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pohořelice"
"763515352","36.8640161491509","5411","102","2","7700","410045610046000","65","6213","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pohořelice"
"763515350","14.3348881639864","5411","102","1","7700","410065610066000","65","6213","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pohořelice"
"763515359","19.0033899570726","5411","102","2","7700","410065610066000","65","6214","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Rosice"
"763515355","30.8877792002553","5411","102","1","7700","410045610046000","65","6214","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Rosice"
"763515354","74.2697578769787","5411","102","1","7700","400000600001000","65","6214","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Rosice"
"763515357","81.0024266318464","5411","102","2","7700","400000600001000","65","6214","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Rosice"
"763515358","37.0875455633961","5411","102","2","7700","410045610046000","65","6214","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Rosice"
