"idhod","hodnota","duvernost","stapro_kod","stapro_txt","kat_cis","kat_kod","uzemiz_cis","uzemiz_kod","rok","uzemi_cis","uzemi_kod","uzemi_txt"
"761057465","70356","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7108","Prostějov"
"760444653","42907","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7109","Přerov"
"760914318","12897","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7110","Šternberk"
"760467253","329183","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7111","Šumperk"
"760953741","7025","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7112","Uničov"
"760452446","14479","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7113","Zábřeh"
"760951878","56107","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7201","Bystřice pod Hostýnem"
"761052473","3523","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7202","Holešov"
"760481601","60813","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7203","Kroměříž"
"760437650","628755","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7204","Luhačovice"
"760937274","23458","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7205","Otrokovice"
"760444654","232682","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7206","Rožnov pod Radhoštěm"
"761174906","152948","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7207","Uherské Hradiště"
"760481602","29824","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7208","Uherský Brod"
"760789701","32948","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7209","Valašské Klobouky"
"761279765","18920","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7210","Valašské Meziříčí"
"761195220","50083","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7211","Vizovice"
"760955125","184480","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7212","Vsetín"
"760437651","119428","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","7213","Zlín"
"761287234","5664","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8101","Bílovec"
"760802529","3248","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8102","Bohumín"
"760444705","122653","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8103","Bruntál"
"760428960","5506","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8104","Český Těšín"
"761274505","32349","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8105","Frenštát pod Radhoštěm"
"760459014","87508","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8106","Frýdek-Místek"
"760444706","214679","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8107","Frýdlant nad Ostravicí"
"760451999","20087","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8108","Havířov"
"761031425","9184","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8109","Hlučín"
"760467254","79652","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8110","Jablunkov"
"760789702","177495","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8111","Karviná"
"760459015","40737","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8112","Kopřivnice"
"760481345","","duverny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8113","Kravaře"
"761153017","18517","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8114","Krnov"
"760797410","28792","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8115","Nový Jičín"
"760473903","21650","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8116","Odry"
"760911495","41684","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8117","Opava"
"760444707","","duverny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8118","Orlová"
"761057466","331837","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8119","Ostrava"
"761292107","196332","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8120","Rýmařov"
"760807382","60862","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8121","Třinec"
"761156035","58669","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","65","8122","Vítkov"
"761402094","243759","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1101","Praha 1"
"761405040","94139","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1102","Praha 2"
"761403653","92043","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1103","Praha 3"
"761406268","188987","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1104","Praha 4"
"761404943","107747","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1105","Praha 5"
"761396154","197002","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1106","Praha 6"
"761404970","50990","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1107","Praha 7"
"761406317","100181","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1108","Praha 8"
"761402129","99565","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1109","Praha 9"
"761396112","61825","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1110","Praha 10"
"761400501","49845","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1111","Praha 11"
"761397836","2168","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1112","Praha 12"
"761406582","5220","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1113","Praha 13"
"761399223","19974","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1114","Praha 14"
"761400505","15955","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1115","Praha 15"
"761402082","1574","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1116","Praha 16"
"761403626","","duverny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1117","Praha 17"
"761397561","6778","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1118","Praha 18"
"761399111","6715","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1119","Praha 19"
"761401986","6746","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1120","Praha 20"
"761404890","","duverny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1121","Praha 21"
"761400662","11650","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","72","1122","Praha 22"
"760474165","20836817","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","97","19","Česká republika"
"761193703","1368554","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3018","Hlavní město Praha"
"760802451","1523849","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3026","Středočeský kraj"
"761292017","2464985","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3034","Jihočeský kraj"
"760445305","1029195","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3042","Plzeňský kraj"
"761289679","1163980","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3051","Karlovarský kraj"
"761284530","757117","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3069","Ústecký kraj"
"761153113","1746112","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3077","Liberecký kraj"
"760481321","2318258","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3085","Královéhradecký kraj"
"761032387","880638","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3093","Pardubický kraj"
"760451716","993436","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3107","Kraj Vysočina"
"760953734","2060937","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3115","Jihomoravský kraj"
"761194293","1371992","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3123","Olomoucký kraj"
"760474333","1593969","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3131","Zlínský kraj"
"760458853","1563795","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","100","3140","Moravskoslezský kraj"
"760954696","257514","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40169","Benešov"
"761274557","73778","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40177","Beroun"
"761074375","53631","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40185","Kladno"
"760452239","30019","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40193","Kolín"
"761057515","82830","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40207","Kutná Hora"
"760436689","74112","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40215","Mělník"
"760436690","97160","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40223","Mladá Boleslav"
"760802699","280412","verejny","2655","Počet přenocování turistů","154","1","86","203","2014","101","40231","Nymburk"
